paciente,resposta,nota,coerente
312,c,0.7224961519241333,True
313,a,0.7922007441520691,True
313,b,0.7039875984191895,True
313,c,0.6615806818008423,True
314,a,0.7822000980377197,True
314,b,0.8169750571250916,True
314,c,0.7960355281829834,True
315,a,0.8180403709411621,True
315,b,0.8263109922409058,True
315,c,0.7507514357566833,True
316,a,0.8204855918884277,True
316,b,0.4105150103569031,False
316,c,0.6516793370246887,True
317,a,0.8039232492446899,True
317,b,0.5160604119300842,False
317,c,0.8351190090179443,True
318,a,0.8145275115966797,True
318,b,0.706061601638794,True
318,c,0.834040105342865,True
319,a,0.7886106371879578,True
319,b,0.7572369575500488,True
319,c,0.6467866897583008,True
320,a,0.8241134285926819,True
320,b,0.8315027356147766,True
320,c,0.47733113169670105,False
321,a,0.750971257686615,True
321,b,0.4371581971645355,False
321,c,0.6090056300163269,True
322,a,0.8247207403182983,True
322,b,0.7116513252258301,True
322,c,0.6585543155670166,True
323,a,0.7986321449279785,True
323,b,0.8021466732025146,True
323,c,0.5842688083648682,False
324,a,0.7832528948783875,True
324,b,0.4356282651424408,False
324,c,0.6293821334838867,True
325,a,0.7953633069992065,True
325,b,0.8178134560585022,True
325,c,0.7281403541564941,True
326,a,0.80516117811203,True
326,b,0.8203662633895874,True
326,c,0.599185049533844,False
327,a,0.8100166320800781,True
327,b,0.8283711671829224,True
327,c,0.6048172116279602,True
328,a,0.8068106174468994,True
328,b,0.686107873916626,True
328,c,0.5804258584976196,False
329,a,0.8163802623748779,True
329,b,0.6872338056564331,True
329,c,0.6047708988189697,True
330,a,0.8582576513290405,True
330,b,0.5464956164360046,False
330,c,0.6494262218475342,True
331,a,0.8165836930274963,True
331,b,0.4795440435409546,False
331,c,0.6839726567268372,True
332,a,0.8163313269615173,True
332,b,0.5018124580383301,False
332,c,0.8032347559928894,True
333,a,0.7579419016838074,True
333,b,0.6614804267883301,True
333,c,0.7039358615875244,True
334,a,0.7204586863517761,True
334,b,0.6912244558334351,True
334,c,0.8263099193572998,True
335,a,0.7389976382255554,True
335,b,0.7079157829284668,True
335,c,0.5260944366455078,False
336,a,0.8077266812324524,True
336,b,0.7093939185142517,True
336,c,0.7029048800468445,True
337,a,0.8214002847671509,True
337,b,0.718472421169281,True
337,c,0.698674738407135,True
338,a,0.8248865604400635,True
338,b,0.6955201625823975,True
338,c,0.6091061234474182,True
339,a,0.7240074872970581,True
339,b,0.6590778231620789,True
339,c,0.8156806230545044,True
340,a,0.7681646943092346,True
340,b,0.36915743350982666,False
340,c,0.6429152488708496,True
341,a,0.8192669153213501,True
341,b,0.827502965927124,True
341,c,0.5390470027923584,False
342,a,0.6094784140586853,True
342,b,0.433530330657959,False
342,c,0.5491430163383484,False
343,a,0.7335841059684753,True
343,b,0.6683602929115295,True
343,c,0.7404001951217651,True
344,a,0.7334778308868408,True
344,b,0.8280602097511292,True
344,c,0.6085013747215271,True
345,a,0.8429558873176575,True
345,b,0.6675658226013184,True
345,c,0.7476068735122681,True
346,a,0.7799241542816162,True
346,b,0.8409099578857422,True
346,c,0.6169145107269287,True
347,a,0.8169351816177368,True
347,b,0.6942925453186035,True
347,c,0.6827646493911743,True
348,a,0.8572126626968384,True
348,b,0.8312466144561768,True
348,c,0.8489272594451904,True
349,a,0.7746564745903015,True
349,b,0.6983711123466492,True
349,c,0.8368312120437622,True
350,a,0.8493039608001709,True
350,b,0.8412998914718628,True
350,c,0.6186513900756836,True
351,a,0.8077392578125,True
351,b,0.6946399807929993,True
351,c,0.8499556183815002,True
352,a,0.7649451494216919,True
352,b,0.39139288663864136,False
352,c,0.5452990531921387,False
353,a,0.7758699059486389,True
353,b,0.7724782824516296,True
353,c,0.7335087060928345,True
354,a,0.7639341950416565,True
354,b,0.7709679007530212,True
354,c,0.7677476406097412,True
355,a,0.821395754814148,True
355,b,0.6876375675201416,True
355,c,0.7806015610694885,True
356,a,0.8037601709365845,True
356,b,0.7165905237197876,True
356,c,0.6115891933441162,True
357,a,0.7618266344070435,True
357,b,0.7348982691764832,True
357,c,0.8266788721084595,True
358,a,0.7690826654434204,True
358,b,0.4530861973762512,False
358,c,0.6989157795906067,True
359,a,0.7248827815055847,True
359,b,0.6695632338523865,True
359,c,0.722946286201477,True
360,a,0.8092954158782959,True
360,b,0.6807688474655151,True
360,c,0.8113677501678467,True
361,a,0.8435150384902954,True
361,b,0.4159714877605438,False
361,c,0.6853951811790466,True
362,a,0.8123394846916199,True
362,b,0.7141592502593994,True
362,c,0.6047900319099426,True
363,a,0.7828783392906189,True
363,b,0.6633824110031128,True
363,c,0.6327871084213257,True
364,a,0.8297615051269531,True
364,b,0.7158405780792236,True
364,c,0.7462042570114136,True
365,a,0.7942123413085938,True
365,b,0.6945421099662781,True
365,c,0.5663248896598816,False
366,a,0.8057177066802979,True
366,b,0.42739054560661316,False
366,c,0.7581886053085327,True
367,a,0.7782313823699951,True
367,b,0.5385187268257141,False
367,c,0.5649437308311462,False
368,a,0.8158931732177734,True
368,b,0.45125263929367065,False
368,c,0.725593090057373,True
369,a,0.7368040084838867,True
369,b,0.4199310541152954,False
369,c,0.578301727771759,False
370,a,0.7312182188034058,True
370,b,0.7002540230751038,True
370,c,0.8460000157356262,True
371,a,0.8052573204040527,True
371,b,0.8347959518432617,True
371,c,0.579765260219574,False
372,a,0.8336148262023926,True
372,b,0.42029425501823425,False
372,c,0.519586980342865,False
373,a,0.8211793303489685,True
373,b,0.4781929850578308,False
373,c,0.6722069978713989,True
374,a,0.8165839910507202,True
374,b,0.7625355124473572,True
374,c,0.5186395645141602,False
375,a,0.821160078048706,True
375,b,0.4398074150085449,False
375,c,0.6269175410270691,True
376,a,0.7728229761123657,True
376,b,0.5468193292617798,False
376,c,0.6475279927253723,True
377,a,0.808449923992157,True
377,b,0.6991455554962158,True
377,c,0.7966150641441345,True
378,a,0.789644181728363,True
378,b,0.5454366207122803,False
378,c,0.809295654296875,True
379,a,0.8044568300247192,True
379,b,0.8245713114738464,True
379,c,0.6277180314064026,True
380,a,0.8348349332809448,True
380,b,0.41853928565979004,False
380,c,0.8182422518730164,True
381,a,0.7875017523765564,True
381,b,0.724780261516571,True
381,c,0.7344299554824829,True
382,a,0.7845737934112549,True
382,b,0.40958109498023987,False
382,c,0.4702649414539337,False
383,a,0.8132233023643494,True
383,b,0.8131558895111084,True
383,c,0.584466814994812,False
384,a,0.8470202684402466,True
384,b,0.8357101678848267,True
384,c,0.7115085124969482,True
385,a,0.8436303734779358,True
385,b,0.8404744863510132,True
385,c,0.5106136798858643,False
386,a,0.7866747379302979,True
386,b,0.6961280107498169,True
386,c,0.775789737701416,True
387,a,0.8071970343589783,True
387,b,0.4309179186820984,False
387,c,0.622823178768158,True
388,a,0.734317421913147,True
388,b,0.6862391233444214,True
388,c,0.5830491781234741,False
389,a,0.8213975429534912,True
389,b,0.6992897391319275,True
389,c,0.6419246196746826,True
390,a,0.8270505666732788,True
390,b,0.7052722573280334,True
390,c,0.7834420204162598,True
391,a,0.7535258531570435,True
391,b,0.659946858882904,True
391,c,0.7933906316757202,True
392,a,0.7741298675537109,True
392,b,0.4297080636024475,False
392,c,0.642874002456665,True
393,a,0.8278757333755493,True
393,b,0.7025948166847229,True
393,c,0.5134769678115845,False
394,a,0.806795597076416,True
394,b,0.6959627270698547,True
394,c,0.6139286756515503,True
395,a,0.8165179491043091,True
395,b,0.4569720923900604,False
395,c,0.5781956911087036,False
396,a,0.8303385972976685,True
396,b,0.8287463188171387,True
396,c,0.6121244430541992,True
397,a,0.7308672666549683,True
397,b,0.7095121741294861,True
397,c,0.846114993095398,True
398,a,0.7204432487487793,True
398,b,0.6559846997261047,True
398,c,0.7650944590568542,True
399,a,0.8041889071464539,True
399,b,0.7017648220062256,True
399,c,0.629052996635437,True
400,a,0.782844066619873,True
400,b,0.7098382115364075,True
400,c,0.8519052267074585,True
401,a,0.8232567310333252,True
401,b,0.4289036989212036,False
401,c,0.728473961353302,True
402,a,0.836234450340271,True
402,b,0.829931378364563,True
402,c,0.7660681009292603,True
403,a,0.8313356041908264,True
403,b,0.7213543653488159,True
403,c,0.5469551086425781,False
404,a,0.8009451031684875,True
404,b,0.5594274401664734,False
404,c,0.7622615694999695,True
405,a,0.8154348731040955,True
405,b,0.44690993428230286,False
405,c,0.5540995597839355,False
406,a,0.8365281820297241,True
406,b,0.4664800763130188,False
406,c,0.8149236440658569,True
407,a,0.8192994594573975,True
407,b,0.4387645721435547,False
407,c,0.7651634216308594,True
408,a,0.7962634563446045,True
408,b,0.43354612588882446,False
408,c,0.6143090724945068,True
409,a,0.7947561740875244,True
409,b,0.7169524431228638,True
409,c,0.8493648171424866,True
410,a,0.7945998311042786,True
410,b,0.3735305368900299,False
410,c,0.6514537334442139,True
411,a,0.8362829685211182,True
411,b,0.4200707972049713,False
411,c,0.6531747579574585,True
412,a,0.8543004989624023,True
412,b,0.4580982029438019,False
412,c,0.7215763330459595,True
413,a,0.7701861262321472,True
413,b,0.4281713664531708,False
413,c,0.7459970712661743,True
414,a,0.8065807223320007,True
414,b,0.8411779403686523,True
414,c,0.575954794883728,False
415,a,0.8068913221359253,True
415,b,0.6859011650085449,True
415,c,0.6772049069404602,True
416,a,0.8298171758651733,True
416,b,0.7017285227775574,True
416,c,0.6344350576400757,True
417,a,0.8082940578460693,True
417,b,0.6951411366462708,True
417,c,0.5281218886375427,False
418,a,0.6977413892745972,True
418,b,0.7518491744995117,True
418,c,0.5523079633712769,False
419,a,0.7861770987510681,True
419,b,0.6878498196601868,True
419,c,0.6131556034088135,True
420,a,0.7289473414421082,True
420,b,0.7408757209777832,True
420,c,0.44180846214294434,False
421,a,0.7325700521469116,True
421,b,0.7469034790992737,True
421,c,0.7754014134407043,True
422,a,0.7752267718315125,True
422,b,0.7109869718551636,True
422,c,0.7189226746559143,True
423,a,0.7455064058303833,True
423,b,0.642852783203125,True
423,c,0.851585865020752,True
424,a,0.7817375659942627,True
424,b,0.7469584345817566,True
424,c,0.6339900493621826,True
425,a,0.7424048781394958,True
425,b,0.5575762391090393,False
425,c,0.5495361685752869,False
426,a,0.7433441281318665,True
426,b,0.6429538726806641,True
426,c,0.6339319348335266,True
427,a,0.7771750688552856,True
427,b,0.6750577688217163,True
427,c,0.8026264905929565,True
428,a,0.7831954956054688,True
428,b,0.5659581422805786,False
428,c,0.8103613257408142,True
429,a,0.8112725615501404,True
429,b,0.6758555769920349,True
429,c,0.5924167037010193,False
430,a,0.7710004448890686,True
430,b,0.5000367164611816,False
430,c,0.7879219055175781,True
431,a,0.70795738697052,True
431,b,0.7396410703659058,True
431,c,0.8449293375015259,True
432,a,0.8423777222633362,True
432,b,0.808635413646698,True
432,c,0.6375110745429993,True
433,a,0.7897558212280273,True
433,b,0.5652701258659363,False
433,c,0.7971765398979187,True
434,a,0.8075383901596069,True
434,b,0.6907253265380859,True
434,c,0.6360997557640076,True
435,a,0.8213354349136353,True
435,b,0.8267247080802917,True
435,c,0.8269056081771851,True
436,a,0.8508562445640564,True
436,b,0.8205917477607727,True
436,c,0.5495838522911072,False
437,a,0.8014490008354187,True
437,b,0.8021551966667175,True
437,c,0.7357205152511597,True
438,a,0.7952867746353149,True
438,b,0.7146896719932556,True
438,c,0.836640477180481,True
439,a,0.785945475101471,True
439,b,0.7752910852432251,True
439,c,0.8399455547332764,True
440,a,0.8165778517723083,True
440,b,0.5330169200897217,False
440,c,0.5421058535575867,False
441,a,0.8083670735359192,True
441,b,0.7139213681221008,True
441,c,0.7212821841239929,True
442,a,0.7741523385047913,True
442,b,0.748542070388794,True
442,c,0.6331729292869568,True
443,a,0.7760438323020935,True
443,b,0.43423572182655334,False
443,c,0.8275942802429199,True
444,a,0.7959559559822083,True
444,b,0.7303642630577087,True
444,c,0.7956658005714417,True
445,a,0.7485961318016052,True
445,b,0.42870020866394043,False
445,c,0.8022850751876831,True
446,a,0.7383298277854919,True
446,b,0.6894185543060303,True
446,c,0.5104957222938538,False
447,a,0.7866267561912537,True
447,b,0.813444197177887,True
447,c,0.5803588628768921,False
448,a,0.8128179311752319,True
448,b,0.5513875484466553,False
448,c,0.5757483839988708,False
449,a,0.7710663080215454,True
449,b,0.7973936200141907,True
449,c,0.798984169960022,True
450,a,0.8120474815368652,True
450,b,0.6530982851982117,True
450,c,0.4674415588378906,False
451,a,0.7710016965866089,True
451,b,0.537273645401001,False
451,c,0.7862793803215027,True
452,a,0.7465465068817139,True
452,b,0.716816782951355,True
452,c,0.5549123287200928,False
453,a,0.8380059003829956,True
453,b,0.7440418004989624,True
453,c,0.5944114923477173,False
454,a,0.8169311285018921,True
454,b,0.4772731065750122,False
454,c,0.5630349516868591,False
455,a,0.7650344371795654,True
455,b,0.6708158850669861,True
455,c,0.5484890937805176,False
456,a,0.7688863277435303,True
456,b,0.441594660282135,False
456,c,0.7820209264755249,True
457,a,0.7402123212814331,True
457,b,0.7198603749275208,True
457,c,0.8332967162132263,True
458,a,0.8176658749580383,True
458,b,0.435162216424942,False
458,c,0.7063515782356262,True
459,a,0.8174228668212891,True
459,b,0.43823128938674927,False
459,c,0.8162091970443726,True
460,a,0.8405455350875854,True
460,b,0.690019965171814,True
460,c,0.7024031281471252,True
461,a,0.8035417795181274,True
461,b,0.8121724724769592,True
461,c,0.7653793692588806,True
462,a,0.8269208669662476,True
462,b,0.47123730182647705,False
462,c,0.5412613153457642,False
463,a,0.818267285823822,True
463,b,0.7638408541679382,True
463,c,0.7239639759063721,True
464,a,0.8096954226493835,True
464,b,0.4489901661872864,False
464,c,0.5842722058296204,False
465,a,0.831955075263977,True
465,b,0.7073209285736084,True
465,c,0.7148703932762146,True
466,a,0.7688795924186707,True
466,b,0.7192837595939636,True
466,c,0.7838873267173767,True
467,a,0.8155845403671265,True
467,b,0.46096062660217285,False
467,c,0.7914085388183594,True
468,a,0.7943576574325562,True
468,b,0.753730297088623,True
468,c,0.8038712739944458,True
469,a,0.8214066624641418,True
469,b,0.8206937909126282,True
469,c,0.6352527141571045,True
470,a,0.7737596035003662,True
470,b,0.5590763688087463,False
470,c,0.5403857827186584,False
471,a,0.8194688558578491,True
471,b,0.47901713848114014,False
471,c,0.7329138517379761,True
472,a,0.8246591091156006,True
472,b,0.6754575967788696,True
472,c,0.6709944605827332,True
473,a,0.8203420042991638,True
473,b,0.48705846071243286,False
473,c,0.8157172799110413,True
474,a,0.7774351835250854,True
474,b,0.5146175622940063,False
474,c,0.8040350675582886,True
475,a,0.7456465363502502,True
475,b,0.7730629444122314,True
475,c,0.8310573101043701,True
476,a,0.7789827585220337,True
476,b,0.6820463538169861,True
476,c,0.6123620271682739,True
477,a,0.8185420036315918,True
477,b,0.7571572661399841,True
477,c,0.618605375289917,True
478,a,0.812664806842804,True
478,b,0.6891376376152039,True
478,c,0.5607251524925232,False
479,a,0.7639989852905273,True
479,b,0.43082284927368164,False
479,c,0.8179419040679932,True
480,a,0.8101423382759094,True
480,b,0.4581153094768524,False
480,c,0.73150634765625,True
481,a,0.859961986541748,True
481,b,0.6818500757217407,True
481,c,0.8447299599647522,True
482,a,0.8109664916992188,True
482,b,0.4560898542404175,False
482,c,0.7032560110092163,True
483,a,0.8062542080879211,True
483,b,0.6426207423210144,True
483,c,0.8216624855995178,True
484,a,0.805747926235199,True
484,b,0.519113302230835,False
484,c,0.537204921245575,False
485,a,0.8044598698616028,True
485,b,0.5492397546768188,False
485,c,0.610100507736206,True
486,a,0.8250228762626648,True
486,b,0.7657244205474854,True
486,c,0.5928063988685608,False
487,a,0.7574211955070496,True
487,b,0.5759216547012329,False
487,c,0.7659193277359009,True
488,a,0.7433608174324036,True
488,b,0.4313584864139557,False
488,c,0.8366739153862,True
489,a,0.8385691046714783,True
489,b,0.7278706431388855,True
489,c,0.5269442796707153,False
490,a,0.7120421528816223,True
490,b,0.5481654405593872,False
490,c,0.8261526823043823,True
491,a,0.7708775401115417,True
491,b,0.6848371028900146,True
491,c,0.8445563912391663,True
492,a,0.8198767304420471,True
492,b,0.732384204864502,True
492,c,0.5714607834815979,False
493,a,0.7868381142616272,True
493,b,0.8068016767501831,True
493,c,0.6117143034934998,True
494,a,0.7925350666046143,True
494,b,0.7881141304969788,True
494,c,0.7111387252807617,True
495,a,0.7376288771629333,True
495,b,0.4260368049144745,False
495,c,0.8684643507003784,True
496,a,0.7982017993927002,True
496,b,0.8142171502113342,True
496,c,0.6295855641365051,True
497,a,0.8242729306221008,True
497,b,0.7612907290458679,True
497,c,0.7420909404754639,True
498,a,0.8511272668838501,True
498,b,0.3681272268295288,False
498,c,0.618499219417572,True
499,a,0.8117433786392212,True
499,b,0.5702742338180542,False
499,c,0.539361298084259,False
500,a,0.7359644770622253,True
500,b,0.44848382472991943,False
500,c,0.8356984853744507,True
501,a,0.8125896453857422,True
